39.8705	0.858777
39.9332	0.824991
39.9959	0.787964
40.0586	0.747842
40.1213	0.704781
40.184	0.658951
40.2467	0.610533
40.3094	0.559715
40.372	0.506699
40.4347	0.451692
40.4974	0.39491
40.5601	0.336577
40.6228	0.276921
40.6855	0.216178
40.7482	0.154585
40.8109	0.0923846
40.8736	0.0298213
40.9363	-0.0328591
40.999	-0.0954104
41.0616	-0.157587
41.1243	-0.219144
41.187	-0.27984
41.2497	-0.339437
41.3124	-0.397701
41.3751	-0.454401
41.4378	-0.509317
41.5005	-0.562231
41.5632	-0.612937
41.6259	-0.661234
41.6885	-0.706934
41.7512	-0.749856
41.8139	-0.789832
41.8766	-0.826705
41.9393	-0.86033
42.002	-0.890575
42.0647	-0.917321
42.1274	-0.940463
42.1901	-0.95991
42.2528	-0.975585
42.3155	-0.987428
42.3781	-0.995391
42.4408	-0.999444
42.5035	-0.99957
42.5662	-0.995768
42.6289	-0.988055
42.6916	-0.97646
42.7543	-0.961028
42.817	-0.94182
42.8797	-0.918913
42.9424	-0.892395
43.0051	-0.86237
43.0677	-0.828958
43.1304	-0.792289
43.1931	-0.752507
43.2558	-0.709769
43.3185	-0.664242
43.3812	-0.616106
43.4439	-0.565549
43.5066	-0.512769
43.5693	-0.457976
43.632	-0.401383
43.6947	-0.343213
43.7573	-0.283694
43.82	-0.223061
43.8827	-0.161552
43.9454	-0.0994079
44.0081	-0.0368733
44.0708	0.0258062
44.1335	0.0883843
44.1962	0.150615
44.2589	0.212254
44.3216	0.27306
44.3843	0.332792
44.4469	0.391217
44.5096	0.448105
44.5723	0.503232
44.635	0.556382
44.6977	0.607347
44.7604	0.655925
44.8231	0.701926
44.8858	0.745169
44.9485	0.785485
45.0112	0.822715
45.0738	0.856712
45.1365	0.887343
45.1992	0.914489
45.2619	0.938041
45.3246	0.957908
45.3873	0.974011
45.45	0.986288
45.5127	0.99469
45.5754	0.999184
45.6381	0.999752
45.7008	0.996392
45.7634	0.989118
45.8261	0.977957
45.8888	0.962954
45.9515	0.944168
46.0142	0.921673
46.0769	0.895556
46.1396	0.865921
46.2023	0.832884
46.265	0.796575
46.3277	0.757136
46.3904	0.714722
46.453	0.6695
46.5157	0.621648
46.5784	0.571354
46.6411	0.518814
46.7038	0.464237
46.7665	0.407835
46.8292	0.349831
46.8919	0.290453
46.9546	0.229934
47.0173	0.168511
47.08	0.106426
47.1426	0.0439234
47.2053	-0.0187521
47.268	-0.0813539
47.3307	-0.143636
47.3934	-0.205354
47.4561	-0.266265
47.5188	-0.32613
47.5815	-0.384714
47.6442	-0.441786
47.7069	-0.497122
47.7696	-0.550506
47.8322	-0.601726
47.8949	-0.650583
47.9576	-0.696883
48.0203	-0.740445
48.083	-0.781099
48.1457	-0.818683
48.2084	-0.853051
48.2711	-0.884068
48.3338	-0.911611
48.3965	-0.935573
48.4591	-0.955859
48.5218	-0.972389
48.5845	-0.985099
48.6472	-0.993939
48.7099	-0.998874
48.7726	-0.999884
48.8353	-0.996966
48.898	-0.990131
48.9607	-0.979406
49.0234	-0.964833
49.0861	-0.94647
49.1487	-0.924387
49.2114	-0.898674
49.2741	-0.869429
49.3368	-0.836768
49.3995	-0.80082
49.4622	-0.761726
49.5249	-0.719639
49.5876	-0.674725
49.6503	-0.627159
49.713	-0.57713
49.7757	-0.524833
49.8383	-0.470475
49.901	-0.414268
49.9637	-0.356433
50.0264	-0.297198
50.0891	-0.236795
50.1518	-0.175462
50.2145	-0.113439
50.2772	-0.0509714
50.3399	0.011697
50.4026	0.0743194
50.4653	0.13665
50.5279	0.198443
50.5906	0.259457
50.6533	0.319452
50.716	0.378191
50.7787	0.435445
50.8414	0.490988
50.9041	0.544602
50.9668	0.596076
51.0295	0.645208
51.0922	0.691805
51.1549	0.735685
51.2175	0.776673
51.2802	0.814611
51.3429	0.849348
51.4056	0.880748
51.4683	0.908688
51.531	0.933058
51.5937	0.953762
51.6564	0.970718
51.7191	0.983861
51.7818	0.993138
51.8444	0.998514
51.9071	0.999967
51.9698	0.99749
52.0325	0.991095
52.0952	0.980806
52.1579	0.966664
52.2206	0.948724
52.2833	0.927056
52.346	0.901746
52.4087	0.872893
52.4714	0.840611
52.534	0.805026
52.5967	0.766279
52.6594	0.72452
52.7221	0.679916
52.7848	0.63264
52.8475	0.582878
52.9102	0.530826
52.9729	0.476689
53.0356	0.420679
53.0983	0.363016
53.161	0.303927
53.2236	0.243644
53.2863	0.182404
53.349	0.120447
53.4117	0.0580168
53.4744	-0.00464133
53.5371	-0.0672812
53.5998	-0.129657
53.6625	-0.191523
53.7252	-0.252637
53.7879	-0.312758
53.8506	-0.37165
53.9132	-0.429082
53.9759	-0.484829
54.0386	-0.53867
54.1013	-0.590395
54.164	-0.639801
54.2267	-0.686693
54.2894	-0.730887
54.3521	-0.77221
54.4148	-0.810498
54.4775	-0.845603
54.5401	-0.877385
54.6028	-0.90572
54.6655	-0.930496
54.7282	-0.951617
54.7909	-0.968999
54.8536	-0.982574
54.9163	-0.992289
54.979	-0.998105
55.0417	-0.999999
55.1044	-0.997965
55.1671	-0.99201
55.2297	-0.982158
55.2924	-0.968446
55.3551	-0.95093
55.4178	-0.929678
55.4805	-0.904774
55.5432	-0.876314
55.6059	-0.844412
55.6686	-0.809192
55.7313	-0.770793
55.794	-0.729366
55.8567	-0.685073
55.9193	-0.638088
55.982	-0.588597
56.0447	-0.536793
56.1074	-0.48288
56.1701	-0.42707
56.2328	-0.369582
56.2955	-0.310642
56.3582	-0.250481
56.4209	-0.189337
56.4836	-0.127448
56.5463	-0.0650593
56.6089	-0.00241456
56.6716	0.0602397
56.7343	0.122657
56.797	0.184593
56.8597	0.245803
56.9224	0.306048
56.9851	0.36509
57.0478	0.422698
57.1105	0.478645
57.1732	0.532712
57.2359	0.584686
57.2985	0.634362
57.3612	0.681547
57.4239	0.726053
57.4866	0.767707
57.5493	0.806345
57.612	0.841815
57.6747	0.873978
57.7374	0.902706
57.8001	0.927889
57.8628	0.949425
57.9254	0.967232
57.9881	0.981238
58.0508	0.991389
58.1135	0.997646
58.1762	0.999982
58.2389	0.99839
58.3016	0.992876
58.3643	0.98346
58.427	0.970181
58.4897	0.95309
58.5524	0.932254
58.615	0.907756
58.6777	0.879691
58.7404	0.848171
58.8031	0.813317
58.8658	0.775269
58.9285	0.734174
58.9912	0.690196
59.0539	0.643505
59.1166	0.594286
59.1793	0.542733
59.242	0.489047
59.3046	0.433439
59.3673	0.376129
59.43	0.317341
59.4927	0.257306
59.5554	0.19626
59.6181	0.134444
59.6808	0.0720986
59.7435	0.00947033
59.8062	-0.0531951
59.8689	-0.115652
59.9316	-0.177654
59.9942	-0.238958
60.0569	-0.299323
60.1196	-0.358512
60.1823	-0.416293
60.245	-0.472438
60.3077	-0.526728
60.3704	-0.578947
60.4331	-0.628892
60.4958	-0.676367
60.5585	-0.721183
60.6212	-0.763167
60.6838	-0.802152
60.7465	-0.837986
60.8092	-0.870527
60.8719	-0.899648
60.9346	-0.925235
60.9973	-0.947186
61.06	-0.965416
61.1227	-0.979853
61.1854	-0.990441
61.2481	-0.997137
61.3107	-0.999916
61.3734	-0.998766
61.4361	-0.993692
61.4988	-0.984714
61.5615	-0.971867
61.6242	-0.955202
61.6869	-0.934784
61.7496	-0.910693
61.8123	-0.883025
61.875	-0.851887
61.9377	-0.817402
62.0003	-0.779706
62.063	-0.738947
62.1257	-0.695284
62.1884	-0.64889
62.2511	-0.599946
62.3138	-0.548645
62.3765	-0.495189
62.4392	-0.439787
62.5019	-0.382657
62.5646	-0.324024
62.6273	-0.264118
62.6899	-0.203174
62.7526	-0.141432
62.8153	-0.0791343
62.878	-0.0165256
62.9407	0.046148
63.0034	0.10864
63.0661	0.170706
63.1288	0.2321
63.1915	0.292583
63.2542	0.351917
63.3169	0.409867
63.3795	0.466208
63.4422	0.520717
63.5049	0.57318
63.5676	0.623391
63.6303	0.671153
63.693	0.716278
63.7557	0.758588
63.8184	0.797919
63.8811	0.834114
63.9438	0.867033
64.0064	0.896545
64.0691	0.922533
64.1318	0.944899
64.1945	0.963552
64.2572	0.978419
64.3199	0.989442
64.3826	0.996578
64.4453	0.999799
64.508	0.999091
64.5707	0.994459
64.6334	0.985919
64.696	0.973505
64.7587	0.957267
64.8214	0.937268
64.8841	0.913587
64.9468	0.886316
65.0095	0.855563
65.0722	0.821449
65.1349	0.784107
65.1976	0.743685
65.2603	0.700341
65.323	0.654245
65.3856	0.605579
65.4483	0.554534
65.511	0.50131
65.5737	0.446116
65.6364	0.38917
65.6991	0.330695
65.7618	0.27092
65.8245	0.210081
65.8872	0.148417
65.9499	0.0861698
66.0126	0.0235839
66.0752	-0.0390947
66.1379	-0.10162
66.2006	-0.163745
66.2633	-0.225228
66.326	-0.285825
66.3887	-0.3453
66.4514	-0.403418
66.5141	-0.459951
66.5768	-0.514677
66.6395	-0.56738
66.7021	-0.617855
66.7648	-0.665902
66.8275	-0.711333
66.8902	-0.75397
66.9529	-0.793644
67.0156	-0.8302
67.0783	-0.863494
67.141	-0.893396
67.2037	-0.919787
67.2664	-0.942565
67.3291	-0.96164
67.3917	-0.976937
67.4544	-0.988395
67.5171	-0.99597
67.5798	-0.999632
67.6425	-0.999367
67.7052	-0.995176
67.7679	-0.987074
67.8306	-0.975095
67.8933	-0.959284
67.956	-0.939705
68.0187	-0.916433
68.0813	-0.889562
68.144	-0.859195
68.2067	-0.825452
68.2694	-0.788467
68.3321	-0.748384
68.3948	-0.70536
68.4575	-0.659565
68.5202	-0.611179
68.5829	-0.560392
68.6456	-0.507403
68.7083	-0.45242
68.7709	-0.39566
68.8336	-0.337346
68.8963	-0.277706
68.959	-0.216975
69.0217	-0.155391
69.0844	-0.0931973
69.1471	-0.0306372
69.2098	0.0320432
69.2725	0.0945978
69.3352	0.156781
69.3979	0.218348
69.4605	0.279057
69.5232	0.338669
69.5859	0.396952
69.6486	0.453674
69.7113	0.508614
69.774	0.561556
69.8367	0.612292
69.8994	0.660622
69.9621	0.706356
70.0248	0.749316
70.0874	0.789331
70.1501	0.826246
70.2128	0.859914
70.2755	0.890203
70.3382	0.916995
70.4009	0.940185
70.4636	0.95968
70.5263	0.975406
70.589	0.987299
70.6517	0.995313
70.7144	0.999416
70.777	0.999593
70.8397	0.995843
70.9024	0.98818
70.9651	0.976635
71.0278	0.961253
71.0905	0.942094
71.1532	0.919234
71.2159	0.892763
71.2786	0.862783
71.3413	0.829415
71.404	0.792787
71.4666	0.753045
71.5293	0.710344
71.592	0.664852
71.6547	0.616748
71.7174	0.566222
71.7801	0.51347
71.8428	0.458701
71.9055	0.40213
71.9682	0.343979
72.0309	0.284477
72.0936	0.223857
72.1562	0.162358
72.2189	0.10022
72.2816	0.037689
72.3443	-0.0249902
72.407	-0.0875712
72.4697	-0.149808
72.5324	-0.211457
72.5951	-0.272274
72.6578	-0.332022
72.7205	-0.390466
72.7831	-0.447375
72.8458	-0.502527
72.9085	-0.555704
72.9712	-0.606698
73.0339	-0.655308
73.0966	-0.701344
73.1593	-0.744625
73.222	-0.78498
73.2847	-0.82225
73.3474	-0.856291
73.4101	-0.886967
73.4727	-0.914158
73.5354	-0.937758
73.5981	-0.957673
73.6608	-0.973826
73.7235	-0.986153
73.7862	-0.994606
73.8489	-0.99915
73.9116	-0.99977
73.9743	-0.996461
74.037	-0.989237
74.0997	-0.978127
74.1623	-0.963174
74.225	-0.944437
74.2877	-0.921989
74.3504	-0.895919
74.4131	-0.866329
74.4758	-0.833336
74.5385	-0.797068
74.6012	-0.757669
74.6639	-0.715293
74.7266	-0.670106
74.7893	-0.622287
74.8519	-0.572023
74.9146	-0.519512
74.9773	-0.46496
75.04	-0.40858
75.1027	-0.350596
75.1654	-0.291234
75.2281	-0.230728
75.2908	-0.169316
75.3535	-0.107238
75.4162	-0.0447389
75.4789	0.0179359
75.5415	0.0805403
75.6042	0.142828
75.6669	0.204555
75.7296	0.265478
75.7923	0.325358
75.855	0.38396
75.9177	0.441053
75.9804	0.496414
76.0431	0.549824
76.1058	0.601074
76.1684	0.649962
76.2311	0.696297
76.2938	0.739896
76.3565	0.780589
76.4192	0.818214
76.4819	0.852625
76.5446	0.883686
76.6073	0.911275
76.67	0.935284
76.7327	0.955618
76.7954	0.972198
76.858	0.984958
76.9207	0.993849
76.9834	0.998835
77.0461	0.999896
77.1088	0.997029
77.1715	0.990245
77.2342	0.979571
77.2969	0.965047
77.3596	0.946733
77.4223	0.924699
77.485	0.899031
77.5476	0.869832
77.6103	0.837215
77.673	0.801309
77.7357	0.762255
77.7984	0.720206
77.8611	0.675327
77.9238	0.627795
77.9865	0.577797
78.0492	0.525528
78.1119	0.471195
78.1746	0.41501
78.2372	0.357195
78.2999	0.297977
78.3626	0.237588
78.4253	0.176265
78.488	0.11425
78.5507	0.0517866
78.6134	-0.0108808
78.6761	-0.0735054
78.7388	-0.135841
78.8015	-0.197643
78.8642	-0.258669
78.9268	-0.318678
78.9895	-0.377436
79.0522	-0.43471
79.1149	-0.490276
79.1776	-0.543917
79.2403	-0.59542
79.303	-0.644584
79.3657	-0.691216
79.4284	-0.735131
79.4911	-0.776159
79.5537	-0.814137
79.6164	-0.848917
79.6791	-0.880361
79.7418	-0.908347
79.8045	-0.932764
79.8672	-0.953516
79.9299	-0.970522
79.9926	-0.983715
80.0553	-0.993043
80.118	-0.998469
80.1807	-0.999973
80.2433	-0.997548
80.306	-0.991204
80.3687	-0.980965
80.4314	-0.966873
80.4941	-0.948981
80.5568	-0.927362
80.6195	-0.902099
80.6822	-0.873291
80.7449	-0.841053
80.8076	-0.80551
80.8703	-0.766803
80.9329	-0.725083
80.9956	-0.680514
81.0583	-0.633271
81.121	-0.583541
81.1837	-0.531518
81.2464	-0.477407
81.3091	-0.42142
81.3718	-0.363777
81.4345	-0.304705
81.4972	-0.244436
81.5599	-0.183206
81.6225	-0.121257
81.6852	-0.0588317
81.7479	0.00382507
81.8106	0.0664668
81.8733	0.128847
81.936	0.190722
81.9987	0.251847
82.0614	0.311982
82.1241	0.370892
82.1868	0.428345
82.2495	0.484115
82.3121	0.537982
82.3748	0.589736
82.4375	0.639174
82.5002	0.686099
82.5629	0.73033
82.6256	0.771691
82.6883	0.81002
82.751	0.845167
82.8137	0.876993
82.8764	0.905373
82.939	0.930197
83.0017	0.951366
83.0644	0.968797
83.1271	0.982422
83.1898	0.992187
83.2525	0.998054
83.3152	1
83.3779	0.998017
83.4406	0.992113
83.5033	0.982311
83.566	0.96865
83.6286	0.951183
83.6913	0.929979
83.754	0.905121
83.8167	0.876707
83.8794	0.844849
83.9421	0.809671
